stock_code,data_date,tier,holders,shares,pct
2717,2026-08-21,15,0,0,0.0
2717,2026-08-21,16,0,0,0.0
2717,2026-08-21,17,8,110486,100.0
2718,2026-08-21,1,1368,63654,0.07
2718,2026-08-21,2,921,1934070,2.2
2718,2026-08-21,3,132,1009705,1.15
2718,2026-08-21,4,56,719094,0.82
2718,2026-08-21,5,19,352401,0.4
2718,2026-08-21,6,36,921170,1.05
2718,2026-08-21,7,12,411756,0.47
2718,2026-08-21,8,6,266310,0.3
2718,2026-08-21,9,24,1696470,1.93
2718,2026-08-21,10,11,1519632,1.73
2718,2026-08-21,11,5,1396110,1.59
2718,2026-08-21,12,0,0,0.0
2718,2026-08-21,13,0,0,0.0
2718,2026-08-21,14,0,0,0.0
2718,2026-08-21,15,16,77285628,88.24
2718,2026-08-21,16,0,0,0.0
2718,2026-08-21,17,2606,87576000,100.0
2719,2026-08-21,1,1812,181408,0.26
2719,2026-08-21,2,1249,2330480,3.36
2719,2026-08-21,3,146,1147573,1.65
2719,2026-08-21,4,42,547533,0.79
2719,2026-08-21,5,23,417379,0.6
2719,2026-08-21,6,16,390614,0.56
2719,2026-08-21,7,7,247670,0.35
2719,2026-08-21,8,5,235253,0.33
2719,2026-08-21,9,7,490387,0.7
2719,2026-08-21,10,2,341372,0.49
2719,2026-08-21,11,0,0,0.0
2719,2026-08-21,12,2,1036356,1.49
2719,2026-08-21,13,0,0,0.0
2719,2026-08-21,14,0,0,0.0
2719,2026-08-21,15,2,61940475,89.37
2719,2026-08-21,16,0,0,0.0
2719,2026-08-21,17,3313,69306500,100.0
2720,2026-08-21,1,1567,44557,0.05
2720,2026-08-21,2,440,1166352,1.45
2720,2026-08-21,3,206,1676934,2.09
2720,2026-08-21,4,113,1395628,1.74
2720,2026-08-21,5,72,1362857,1.7
2720,2026-08-21,6,80,2054562,2.56
2720,2026-08-21,7,48,1679955,2.09
2720,2026-08-21,8,41,1924017,2.4
2720,2026-08-21,9,81,5917694,7.39
2720,2026-08-21,10,53,7428904,9.28
2720,2026-08-21,11,23,6511866,8.13
2720,2026-08-21,12,8,4026202,5.03
2720,2026-08-21,13,3,1987000,2.48
2720,2026-08-21,14,4,3702382,4.62
2720,2026-08-21,15,12,39121090,48.9
2720,2026-08-21,16,0,0,0.0
2720,2026-08-21,17,2751,80000000,100.0
2722,2026-08-21,1,1959,275902,0.19
2722,2026-08-21,2,2302,4352905,3.04
2722,2026-08-21,3,342,2451540,1.71
2722,2026-08-21,4,96,1156858,0.8
2722,2026-08-21,5,64,1139488,0.79
2722,2026-08-21,6,51,1207366,0.84
2722,2026-08-21,7,23,765580,0.53
2722,2026-08-21,8,17,770925,0.53
2722,2026-08-21,9,27,1925973,1.34
2722,2026-08-21,10,17,2358297,1.64
2722,2026-08-21,11,6,1910252,1.33
2722,2026-08-21,12,3,1400475,0.97
2722,2026-08-21,13,5,3549825,2.47
2722,2026-08-21,14,2,1875917,1.31
2722,2026-08-21,15,21,118028393,82.43
2722,2026-08-21,16,0,0,0.0
2722,2026-08-21,17,4935,143169696,100.0
2723,2026-08-21,1,2554,418840,0.23
2723,2026-08-21,2,5234,10767014,5.98
2723,2026-08-21,3,788,6096844,3.38
2723,2026-08-21,4,260,3336013,1.85
2723,2026-08-21,5,178,3290057,1.82
2723,2026-08-21,6,160,4142060,2.3
2723,2026-08-21,7,85,3055279,1.69
2723,2026-08-21,8,54,2495787,1.38
2723,2026-08-21,9,99,6972095,3.87
2723,2026-08-21,10,53,7432454,4.12
2723,2026-08-21,11,27,8118492,4.51
2723,2026-08-21,12,12,5791937,3.21
2723,2026-08-21,13,4,2991589,1.66
2723,2026-08-21,14,6,5571400,3.09
2723,2026-08-21,15,17,109520139,60.84
2723,2026-08-21,16,0,0,0.0
2723,2026-08-21,17,9531,180000000,100.0
2724,2026-08-21,1,540,107630,0.18
2724,2026-08-21,2,287,610182,1.02
2724,2026-08-21,3,46,340587,0.57
2724,2026-08-21,4,40,502392,0.84
2724,2026-08-21,5,19,338043,0.56
2724,2026-08-21,6,20,532312,0.89
2724,2026-08-21,7,15,522779,0.87
2724,2026-08-21,8,8,360948,0.6
2724,2026-08-21,9,25,1832016,3.07
2724,2026-08-21,10,14,1975168,3.31
2724,2026-08-21,11,9,2258084,3.78
2724,2026-08-21,12,4,2062059,3.45
2724,2026-08-21,13,0,0,0.0
2724,2026-08-21,14,1,816000,1.36
2724,2026-08-21,15,5,47398145,79.45
2724,2026-08-21,16,0,0,0.0
2724,2026-08-21,17,1033,59656345,100.0
2726,2026-08-21,1,1082,257407,0.67
2726,2026-08-21,2,985,1866610,4.92
2726,2026-08-21,3,169,1270702,3.35
2726,2026-08-21,4,61,755326,1.99
2726,2026-08-21,5,33,577314,1.52
2726,2026-08-21,6,43,1098045,2.89
2726,2026-08-21,7,28,959207,2.52
2726,2026-08-21,8,9,413530,1.09
2726,2026-08-21,9,35,2525098,6.65
2726,2026-08-21,10,16,2304595,6.07
2726,2026-08-21,11,4,1156503,3.04
2726,2026-08-21,12,5,2566425,6.76
2726,2026-08-21,13,3,2230000,5.88
2726,2026-08-21,14,1,1000000,2.63
2726,2026-08-21,15,7,18941692,49.94
2726,2026-08-21,16,0,0,0.0
2726,2026-08-21,17,2481,37922454,100.0
2727,2026-08-21,1,138312,2271321,2.73
2727,2026-08-21,2,9606,15249205,18.38
2727,2026-08-21,3,545,3987802,4.8
2727,2026-08-21,4,182,2286068,2.75
2727,2026-08-21,5,105,1892193,2.28
2727,2026-08-21,6,85,2066883,2.49
2727,2026-08-21,7,47,1643308,1.98
2727,2026-08-21,8,30,1306148,1.57
2727,2026-08-21,9,63,4418270,5.32
2727,2026-08-21,10,45,6448198,7.77
2727,2026-08-21,11,32,9000374,10.85
2727,2026-08-21,12,14,6928827,8.35
2727,2026-08-21,13,3,2050746,2.47
2727,2026-08-21,14,9,7984395,9.62
2727,2026-08-21,15,8,15406371,18.57
2727,2026-08-21,16,0,0,0.0
2727,2026-08-21,17,149086,82940109,100.0
2729,2026-08-21,1,3444,581961,1.35
2729,2026-08-21,2,2323,4548997,10.56
2729,2026-08-21,3,255,1808685,4.2
2729,2026-08-21,4,82,1014516,2.35
2729,2026-08-21,5,32,549830,1.27
2729,2026-08-21,6,37,883764,2.05
2729,2026-08-21,7,24,824027,1.91
2729,2026-08-21,8,10,440375,1.02
2729,2026-08-21,9,16,1131740,2.62
2729,2026-08-21,10,6,846094,1.96
2729,2026-08-21,11,3,826116,1.91
2729,2026-08-21,12,3,1527731,3.54
2729,2026-08-21,13,1,650000,1.51
2729,2026-08-21,14,2,1915908,4.45
2729,2026-08-21,15,8,25491039,59.22
2729,2026-08-21,16,0,0,0.0
2729,2026-08-21,17,6246,43040783,100.0
2730,2026-08-21,1,1934,14605,0.03
2730,2026-08-21,2,282,632441,1.69
2730,2026-08-21,3,54,466938,1.25
2730,2026-08-21,4,10,133003,0.35
2730,2026-08-21,5,4,68000,0.18
2730,2026-08-21,6,8,212000,0.56
2730,2026-08-21,7,4,149000,0.4
2730,2026-08-21,8,2,90100,0.24
2730,2026-08-21,9,12,818129,2.19
2730,2026-08-21,10,4,685410,1.84
2730,2026-08-21,11,6,1689142,4.53
2730,2026-08-21,12,0,0,0.0
2730,2026-08-21,13,0,0,0.0
2730,2026-08-21,14,0,0,0.0
2730,2026-08-21,15,2,32256232,86.67
2730,2026-08-21,16,0,0,0.0
2730,2026-08-21,17,2322,37215000,100.0
2731,2026-08-21,1,18599,1196233,1.28
2731,2026-08-21,2,10433,18839904,20.19
2731,2026-08-21,3,966,7519539,8.06
2731,2026-08-21,4,276,3480594,3.73
2731,2026-08-21,5,164,3010680,3.22
2731,2026-08-21,6,121,3099393,3.32
2731,2026-08-21,7,45,1608446,1.72
2731,2026-08-21,8,38,1750803,1.87
2731,2026-08-21,9,56,3859146,4.13
2731,2026-08-21,10,25,3384972,3.62
2731,2026-08-21,11,19,5810744,6.22
2731,2026-08-21,12,5,2559758,2.74
2731,2026-08-21,13,3,2088000,2.23
2731,2026-08-21,14,4,3597905,3.85
2731,2026-08-21,15,9,31471622,33.73
2731,2026-08-21,16,0,0,0.0
2731,2026-08-21,17,30763,93277739,100.0
2732,2026-08-21,1,2083,350359,0.75
2732,2026-08-21,2,3253,6199752,13.32
2732,2026-08-21,3,404,3026841,6.5
2732,2026-08-21,4,116,1501884,3.22
2732,2026-08-21,5,53,952100,2.04
2732,2026-08-21,6,74,1898704,4.08
2732,2026-08-21,7,33,1177944,2.53
2732,2026-08-21,8,10,446026,0.95
2732,2026-08-21,9,15,954565,2.05
2732,2026-08-21,10,17,2204145,4.73
2732,2026-08-21,11,1,300000,0.64
2732,2026-08-21,12,5,2305449,4.95
2732,2026-08-21,13,0,0,0.0
2732,2026-08-21,14,0,0,0.0
2732,2026-08-21,15,14,25200801,54.17
2732,2026-08-21,16,0,0,0.0
2732,2026-08-21,17,6078,46518570,100.0
2733,2026-08-21,1,237,57871,0.23
2733,2026-08-21,2,277,613137,2.49
2733,2026-08-21,3,58,450562,1.83
2733,2026-08-21,4,24,313204,1.27
2733,2026-08-21,5,22,391588,1.59
2733,2026-08-21,6,13,331656,1.34
2733,2026-08-21,7,12,426135,1.73
2733,2026-08-21,8,8,362630,1.47
2733,2026-08-21,9,14,1052854,4.28
2733,2026-08-21,10,7,1084663,4.4
2733,2026-08-21,11,2,445065,1.8
2733,2026-08-21,12,1,531180,2.15
2733,2026-08-21,13,0,0,0.0
2733,2026-08-21,14,0,0,0.0
2733,2026-08-21,15,7,18537855,75.36
2733,2026-08-21,16,0,0,0.0
2733,2026-08-21,17,682,24598400,100.0
2734,2026-08-21,1,23063,300080,0.52
2734,2026-08-21,2,4321,8678919,15.15
2734,2026-08-21,3,716,5367717,9.37
2734,2026-08-21,4,204,2558807,4.46
2734,2026-08-21,5,125,2285548,3.99
2734,2026-08-21,6,116,2924863,5.1
2734,2026-08-21,7,63,2252766,3.93
2734,2026-08-21,8,31,1455101,2.54
2734,2026-08-21,9,59,4198859,7.33
2734,2026-08-21,10,20,2923122,5.1
2734,2026-08-21,11,10,2677062,4.67
2734,2026-08-21,12,3,1570141,2.74
2734,2026-08-21,13,3,2117992,3.69
2734,2026-08-21,14,0,0,0.0
2734,2026-08-21,15,6,17948783,31.34
2734,2026-08-21,16,0,0,0.0
2734,2026-08-21,17,28740,57259760,100.0
2735,2026-08-21,1,13,929,4.63
2735,2026-08-21,2,8,19100,95.36
2735,2026-08-21,3,0,0,0.0
2735,2026-08-21,4,0,0,0.0
2735,2026-08-21,5,0,0,0.0
2735,2026-08-21,6,0,0,0.0
2735,2026-08-21,7,0,0,0.0
2735,2026-08-21,8,0,0,0.0
2735,2026-08-21,9,0,0,0.0
2735,2026-08-21,10,0,0,0.0
2735,2026-08-21,11,0,0,0.0
2735,2026-08-21,12,0,0,0.0
2735,2026-08-21,13,0,0,0.0
2735,2026-08-21,14,0,0,0.0
2735,2026-08-21,15,0,0,0.0
2735,2026-08-21,16,0,0,0.0
2735,2026-08-21,17,21,20029,100.0
2736,2026-08-21,1,1651,198409,0.24
2736,2026-08-21,2,3491,6983748,8.73
2736,2026-08-21,3,587,4314854,5.39
2736,2026-08-21,4,199,2426899,3.03
2736,2026-08-21,5,96,1725307,2.15
2736,2026-08-21,6,116,2834813,3.54
2736,2026-08-21,7,48,1681881,2.1
2736,2026-08-21,8,22,1014788,1.26
2736,2026-08-21,9,53,3691532,4.61
2736,2026-08-21,10,40,5654589,7.07
2736,2026-08-21,11,19,4681466,5.85
2736,2026-08-21,12,3,1528013,1.91
2736,2026-08-21,13,1,732785,0.91
2736,2026-08-21,14,6,5444861,6.8
2736,2026-08-21,15,7,37058285,46.33
2736,2026-08-21,16,0,0,0.0
2736,2026-08-21,17,6339,79972230,100.0
2738,2026-08-21,1,33,3770,0.0
2738,2026-08-21,2,7,15948,0.02
2738,2026-08-21,3,1,5015,0.0
2738,2026-08-21,4,1,11512,0.01
2738,2026-08-21,5,0,0,0.0
2738,2026-08-21,6,1,21986,0.03
2738,2026-08-21,7,1,35060,0.05
2738,2026-08-21,8,1,43474,0.06
2738,2026-08-21,9,2,134810,0.2
2738,2026-08-21,10,0,0,0.0
2738,2026-08-21,11,4,1143420,1.69
2738,2026-08-21,12,2,1143420,1.69
2738,2026-08-21,13,0,0,0.0
2738,2026-08-21,14,1,901070,1.33
2738,2026-08-21,15,3,63921944,94.86
2738,2026-08-21,16,0,0,0.0
2738,2026-08-21,17,57,67381429,100.0
2739,2026-08-21,1,1488,326623,0.35
2739,2026-08-21,2,3229,6323980,6.9
2739,2026-08-21,3,382,2997369,3.27
2739,2026-08-21,4,124,1570626,1.71
2739,2026-08-21,5,63,1147546,1.25
2739,2026-08-21,6,77,1957232,2.13
2739,2026-08-21,7,32,1166693,1.27
2739,2026-08-21,8,16,749065,0.81
2739,2026-08-21,9,40,2862955,3.12
2739,2026-08-21,10,20,2967764,3.24
2739,2026-08-21,11,8,2006541,2.19
2739,2026-08-21,12,3,1406670,1.53
2739,2026-08-21,13,3,2015833,2.2
2739,2026-08-21,14,2,1785655,1.95
2739,2026-08-21,15,12,62241448,68.0
2739,2026-08-21,16,0,0,0.0
2739,2026-08-21,17,5499,91526000,100.0
2740,2026-08-21,1,2720,89231,0.53
2740,2026-08-21,2,120,239610,1.42
2740,2026-08-21,3,20,148530,0.88
2740,2026-08-21,4,9,99253,0.59
2740,2026-08-21,5,7,123737,0.73
2740,2026-08-21,6,4,91164,0.54
2740,2026-08-21,7,11,387425,2.31
2740,2026-08-21,8,0,0,0.0
2740,2026-08-21,9,8,532454,3.17
2740,2026-08-21,10,10,1382878,8.25
2740,2026-08-21,11,5,1509922,9.0
2740,2026-08-21,12,0,0,0.0
2740,2026-08-21,13,0,0,0.0
2740,2026-08-21,14,0,0,0.0
2740,2026-08-21,15,2,12157812,72.53
2740,2026-08-21,16,0,0,0.0
2740,2026-08-21,17,2916,16762016,100.0
2741,2026-08-21,1,598,98563,0.43
2741,2026-08-21,2,877,1729664,7.65
2741,2026-08-21,3,134,969794,4.29
2741,2026-08-21,4,41,493475,2.18
2741,2026-08-21,5,30,540846,2.39
2741,2026-08-21,6,18,452769,2.0
2741,2026-08-21,7,10,333336,1.47
2741,2026-08-21,8,5,235000,1.04
2741,2026-08-21,9,11,687296,3.04
2741,2026-08-21,10,6,924507,4.09
2741,2026-08-21,11,5,1404094,6.21
2741,2026-08-21,12,1,567392,2.51
2741,2026-08-21,13,3,2099527,9.29
2741,2026-08-21,14,1,971208,4.29
2741,2026-08-21,15,3,11080810,49.05
2741,2026-08-21,16,0,0,0.0
2741,2026-08-21,17,1743,22588281,100.0
2743,2026-08-21,1,2174,459341,0.98
2743,2026-08-21,2,3691,7329618,15.65
2743,2026-08-21,3,516,3617167,7.72
2743,2026-08-21,4,164,2050472,4.37
2743,2026-08-21,5,63,1131263,2.41
2743,2026-08-21,6,63,1563399,3.33
2743,2026-08-21,7,19,675835,1.44
2743,2026-08-21,8,12,542618,1.15
2743,2026-08-21,9,32,2291419,4.89
2743,2026-08-21,10,10,1403519,2.99
2743,2026-08-21,11,3,995335,2.12
2743,2026-08-21,12,1,500002,1.06
2743,2026-08-21,13,1,720000,1.53
2743,2026-08-21,14,0,0,0.0
2743,2026-08-21,15,6,23535222,50.27
2743,2026-08-21,16,0,0,0.0
2743,2026-08-21,17,6755,46815210,100.0
2745,2026-08-21,1,1667,266707,0.78
2745,2026-08-21,2,3029,5596441,16.55
2745,2026-08-21,3,314,2513202,7.43
2745,2026-08-21,4,85,1083294,3.2
2745,2026-08-21,5,56,1001753,2.96
2745,2026-08-21,6,44,1114200,3.29
2745,2026-08-21,7,21,756025,2.23
2745,2026-08-21,8,10,465000,1.37
2745,2026-08-21,9,19,1356718,4.01
2745,2026-08-21,10,3,455752,1.34
2745,2026-08-21,11,7,1860800,5.5
2745,2026-08-21,12,0,0,0.0
2745,2026-08-21,13,0,0,0.0
2745,2026-08-21,14,0,0,0.0
2745,2026-08-21,15,5,17338634,51.28
2745,2026-08-21,16,0,0,0.0
2745,2026-08-21,17,5260,33808526,100.0
2748,2026-08-21,1,2058,392163,0.37
2748,2026-08-21,2,6219,12220538,11.55
2748,2026-08-21,3,741,5595741,5.29
2748,2026-08-21,4,212,2693376,2.54
2748,2026-08-21,5,133,2432471,2.29
2748,2026-08-21,6,108,2752037,2.6
2748,2026-08-21,7,60,2166045,2.04
2748,2026-08-21,8,31,1431904,1.35
2748,2026-08-21,9,50,3554104,3.35
2748,2026-08-21,10,37,5475694,5.17
2748,2026-08-21,11,8,2131841,2.01
2748,2026-08-21,12,3,1483000,1.4
2748,2026-08-21,13,1,666411,0.63
2748,2026-08-21,14,1,957913,0.9
2748,2026-08-21,15,1,61825502,58.44
2748,2026-08-21,16,0,0,0.0
2748,2026-08-21,17,9663,105778740,100.0
2749,2026-08-21,1,47,6879,0.03
2749,2026-08-21,2,97,248203,1.19
2749,2026-08-21,3,32,252540,1.21
2749,2026-08-21,4,9,116900,0.56
2749,2026-08-21,5,6,112200,0.53
2749,2026-08-21,6,8,205000,0.98
2749,2026-08-21,7,7,242600,1.16
2749,2026-08-21,8,2,94800,0.45
2749,2026-08-21,9,9,662000,3.18
2749,2026-08-21,10,8,1243771,5.97
2749,2026-08-21,11,7,1981200,9.52
2749,2026-08-21,12,7,3393200,16.31
2749,2026-08-21,13,5,3443000,16.55
2749,2026-08-21,14,2,1877000,9.02
2749,2026-08-21,15,2,6920707,33.27
2749,2026-08-21,16,0,0,0.0
2749,2026-08-21,17,248,20800000,100.0
2750,2026-08-21,1,128,6181,0.01
2750,2026-08-21,2,20,31547,0.05
2750,2026-08-21,3,6,43200,0.07
2750,2026-08-21,4,1,14661,0.02
2750,2026-08-21,5,0,0,0.0
2750,2026-08-21,6,0,0,0.0
2750,2026-08-21,7,1,33000,0.05
2750,2026-08-21,8,0,0,0.0
2750,2026-08-21,9,4,400000,0.66
2750,2026-08-21,10,2,345098,0.57
2750,2026-08-21,11,0,0,0.0
2750,2026-08-21,12,1,475000,0.79
2750,2026-08-21,13,5,4000000,6.66
2750,2026-08-21,14,2,1813400,3.02
2750,2026-08-21,15,10,52837913,88.06
2750,2026-08-21,16,0,0,0.0
2750,2026-08-21,17,180,60000000,100.0
2751,2026-08-21,1,598,66699,0.33
2751,2026-08-21,2,736,1465799,7.38
2751,2026-08-21,3,94,710878,3.58
2751,2026-08-21,4,41,518585,2.61
2751,2026-08-21,5,28,501388,2.52
2751,2026-08-21,6,19,476929,2.4
2751,2026-08-21,7,13,452732,2.28
2751,2026-08-21,8,4,188000,0.94
2751,2026-08-21,9,9,633659,3.19
2751,2026-08-21,10,13,1876279,9.45
2751,2026-08-21,11,4,983065,4.95
2751,2026-08-21,12,0,0,0.0
2751,2026-08-21,13,0,0,0.0
2751,2026-08-21,14,0,0,0.0
2751,2026-08-21,15,1,11970487,60.32
2751,2026-08-21,16,0,0,0.0
2751,2026-08-21,17,1560,19844500,100.0
2752,2026-08-21,1,1459,182213,0.68
2752,2026-08-21,2,876,1517034,5.68
2752,2026-08-21,3,95,696036,2.6
2752,2026-08-21,4,45,545558,2.04
2752,2026-08-21,5,23,390570,1.46
2752,2026-08-21,6,17,418602,1.56
2752,2026-08-21,7,12,422514,1.58
2752,2026-08-21,8,3,139600,0.52
2752,2026-08-21,9,17,1160254,4.34
2752,2026-08-21,10,14,1954655,7.32
2752,2026-08-21,11,8,2260558,8.46
2752,2026-08-21,12,5,2661161,9.96
2752,2026-08-21,13,5,3478862,13.03
2752,2026-08-21,14,0,0,0.0
2752,2026-08-21,15,6,10866244,40.7
2752,2026-08-21,16,0,0,0.0
2752,2026-08-21,17,2585,26693861,100.0
2753,2026-08-21,1,6624,870660,1.3
2753,2026-08-21,2,4321,7603889,11.4
2753,2026-08-21,3,357,2772183,4.15
2753,2026-08-21,4,101,1289823,1.93
2753,2026-08-21,5,88,1626234,2.44
2753,2026-08-21,6,65,1632695,2.44
2753,2026-08-21,7,38,1366789,2.05
2753,2026-08-21,8,24,1099051,1.64
2753,2026-08-21,9,52,3846942,5.77
2753,2026-08-21,10,21,2894073,4.34
2753,2026-08-21,11,19,5271008,7.9
2753,2026-08-21,12,4,2008100,3.01
2753,2026-08-21,13,5,3563692,5.34
2753,2026-08-21,14,2,1778340,2.66
2753,2026-08-21,15,8,29021317,43.54
2753,2026-08-21,16,0,0,0.0
2753,2026-08-21,17,11729,66644796,100.0
2754,2026-08-21,1,2245,228341,0.48
2754,2026-08-21,2,1711,3405368,7.25
2754,2026-08-21,3,235,1958054,4.17
2754,2026-08-21,4,85,1066533,2.27
2754,2026-08-21,5,39,709522,1.51
2754,2026-08-21,6,26,637112,1.35
2754,2026-08-21,7,12,444700,0.94
2754,2026-08-21,8,6,269000,0.57
2754,2026-08-21,9,16,1057000,2.25
2754,2026-08-21,10,9,1283000,2.73
2754,2026-08-21,11,5,1565770,3.33
2754,2026-08-21,12,3,1490600,3.17
2754,2026-08-21,13,1,700000,1.49
2754,2026-08-21,14,1,892000,1.9
2754,2026-08-21,15,1,31200000,66.51
2754,2026-08-21,16,0,0,0.0
2754,2026-08-21,17,4395,46907000,100.0
2755,2026-08-21,1,1943,374984,0.79
2755,2026-08-21,2,1422,2968673,6.33
2755,2026-08-21,3,207,1480794,3.15
2755,2026-08-21,4,72,891091,1.9
2755,2026-08-21,5,39,663514,1.41
2755,2026-08-21,6,36,888004,1.89
2755,2026-08-21,7,16,532791,1.13
2755,2026-08-21,8,8,351168,0.74
2755,2026-08-21,9,28,2143502,4.57
2755,2026-08-21,10,11,1755272,3.74
2755,2026-08-21,11,13,3535077,7.54
2755,2026-08-21,12,5,2416402,5.15
2755,2026-08-21,13,2,1360185,2.9
2755,2026-08-21,14,0,0,0.0
2755,2026-08-21,15,9,27520866,58.7
2755,2026-08-21,16,0,0,0.0
2755,2026-08-21,17,3811,46882323,100.0
2756,2026-08-21,1,773,103753,0.42
2756,2026-08-21,2,650,1311545,5.33
2756,2026-08-21,3,104,774475,3.14
2756,2026-08-21,4,27,351606,1.42
2756,2026-08-21,5,17,300192,1.22
2756,2026-08-21,6,13,307204,1.24
2756,2026-08-21,7,5,176128,0.71
2756,2026-08-21,8,11,497365,2.02
2756,2026-08-21,9,7,491987,2.0
2756,2026-08-21,10,9,1389633,5.64
2756,2026-08-21,11,4,1284002,5.22
2756,2026-08-21,12,3,1551922,6.3
2756,2026-08-21,13,3,1880079,7.64
2756,2026-08-21,14,1,998275,4.05
2756,2026-08-21,15,6,13179418,53.58
2756,2026-08-21,16,0,0,0.0
2756,2026-08-21,17,1633,24597584,100.0
2758,2026-08-21,1,6739,135168,0.65
2758,2026-08-21,2,581,1030363,5.02
2758,2026-08-21,3,66,492831,2.4
2758,2026-08-21,4,20,251962,1.22
2758,2026-08-21,5,9,161264,0.78
2758,2026-08-21,6,5,138000,0.67
2758,2026-08-21,7,8,271555,1.32
2758,2026-08-21,8,6,264533,1.29
2758,2026-08-21,9,11,765903,3.73
2758,2026-08-21,10,6,822024,4.01
2758,2026-08-21,11,3,1077665,5.26
2758,2026-08-21,12,2,994608,4.85
2758,2026-08-21,13,2,1600000,7.81
2758,2026-08-21,14,3,3000000,14.64
2758,2026-08-21,15,6,9480245,46.27
2758,2026-08-21,16,0,0,0.0
2758,2026-08-21,17,7467,20486121,100.0
2759,2026-08-21,1,0,0,0.0
2759,2026-08-21,2,0,0,0.0
2759,2026-08-21,3,0,0,0.0
2759,2026-08-21,4,0,0,0.0
2759,2026-08-21,5,0,0,0.0
2759,2026-08-21,6,0,0,0.0
2759,2026-08-21,7,0,0,0.0
2759,2026-08-21,8,0,0,0.0
2759,2026-08-21,9,0,0,0.0
2759,2026-08-21,10,0,0,0.0
2759,2026-08-21,11,0,0,0.0
2759,2026-08-21,12,0,0,0.0
2759,2026-08-21,13,0,0,0.0
2759,2026-08-21,14,0,0,0.0
2759,2026-08-21,15,1,16200000,100.0
2759,2026-08-21,16,0,0,0.0
2759,2026-08-21,17,1,16200000,100.0
2760,2026-08-21,1,102,7693,0.05
2760,2026-08-21,2,44,83390,0.64
2760,2026-08-21,3,7,52000,0.4
2760,2026-08-21,4,2,28100,0.21
2760,2026-08-21,5,0,0,0.0
2760,2026-08-21,6,3,72000,0.55
2760,2026-08-21,7,2,61900,0.47
2760,2026-08-21,8,1,42000,0.32
2760,2026-08-21,9,4,268979,2.06
2760,2026-08-21,10,1,153000,1.17
2760,2026-08-21,11,3,741065,5.7
2760,2026-08-21,12,1,567794,4.36
2760,2026-08-21,13,0,0,0.0
2760,2026-08-21,14,0,0,0.0
2760,2026-08-21,15,5,10922079,84.01
2760,2026-08-21,16,0,0,0.0
2760,2026-08-21,17,175,13000000,100.0
2761,2026-08-21,1,202,25677,0.14
2761,2026-08-21,2,292,595398,3.43
2761,2026-08-21,3,55,419090,2.41
2761,2026-08-21,4,27,339324,1.95
2761,2026-08-21,5,20,373648,2.15
2761,2026-08-21,6,15,371925,2.14
2761,2026-08-21,7,5,176925,1.02
2761,2026-08-21,8,3,127718,0.73
2761,2026-08-21,9,23,1610910,9.29
2761,2026-08-21,10,11,1591563,9.18
2761,2026-08-21,11,6,1699657,9.8
2761,2026-08-21,12,1,407020,2.34
2761,2026-08-21,13,1,789893,4.55
2761,2026-08-21,14,1,811223,4.67
2761,2026-08-21,15,6,7996655,46.12
2761,2026-08-21,16,0,0,0.0
2761,2026-08-21,17,668,17336626,100.0
2762,2026-08-21,1,3274,173398,0.15
2762,2026-08-21,2,2362,4015035,3.56
2762,2026-08-21,3,202,1575757,1.4
2762,2026-08-21,4,52,672000,0.59
2762,2026-08-21,5,35,643168,0.57
2762,2026-08-21,6,36,898325,0.79
2762,2026-08-21,7,24,867096,0.77
2762,2026-08-21,8,11,517000,0.45
2762,2026-08-21,9,23,1604688,1.42
2762,2026-08-21,10,14,2176799,1.93
2762,2026-08-21,11,8,2266167,2.01
2762,2026-08-21,12,6,2833177,2.51
2762,2026-08-21,13,2,1439958,1.27
2762,2026-08-21,14,2,1810531,1.6
2762,2026-08-21,15,13,91006901,80.89
2762,2026-08-21,16,0,0,0.0
2762,2026-08-21,17,6064,112500000,100.0
2801,2026-08-21,1,88950,16563073,0.14
2801,2026-08-21,2,100110,226779669,1.92
2801,2026-08-21,3,31074,226080845,1.92
2801,2026-08-21,4,14996,181813426,1.54
2801,2026-08-21,5,8746,155189799,1.31
2801,2026-08-21,6,8891,216341400,1.83
2801,2026-08-21,7,4754,165551449,1.4
2801,2026-08-21,8,2821,127371360,1.08
2801,2026-08-21,9,6284,437699249,3.72
2801,2026-08-21,10,3454,471852867,4.01
2801,2026-08-21,11,1526,418782039,3.55
2801,2026-08-21,12,397,192499457,1.63
2801,2026-08-21,13,194,134923102,1.14
2801,2026-08-21,14,123,110561480,0.93
2801,2026-08-21,15,565,8684037038,73.8
2801,2026-08-21,16,0,0,0.0
2801,2026-08-21,17,272885,11766046253,100.0
2807,2026-08-21,1,6554,913509,28.87
2807,2026-08-21,2,542,1080506,34.15
2807,2026-08-21,3,60,403916,12.76
2807,2026-08-21,4,17,212360,6.71
2807,2026-08-21,5,5,83626,2.64
2807,2026-08-21,6,2,49124,1.55
2807,2026-08-21,7,2,70332,2.22
2807,2026-08-21,8,3,120703,3.81
2807,2026-08-21,9,1,80018,2.52
2807,2026-08-21,10,1,149714,4.73
2807,2026-08-21,11,0,0,0.0
2807,2026-08-21,12,0,0,0.0
2807,2026-08-21,13,0,0,0.0
2807,2026-08-21,14,0,0,0.0
2807,2026-08-21,15,0,0,0.0
2807,2026-08-21,16,0,0,0.0
2807,2026-08-21,17,7187,3163808,100.0
2811,2026-08-21,1,32171,12614793,4.31
2811,2026-08-21,2,14411,34517740,11.8
